,end_year,end_month,days_until_end,end_in_past,start_year,start_month,days_since_start,start_in_future,num_skills,contains_python,contains_java,contains_excel,contains_sql,contains_leadership,contains_data,num_positions,contains_manager,contains_developer,contains_analyst,contains_engineer,contains_consultant,contains_executive,num_locations,contains_remote,contains_usa,contains_india,contains_bangladesh,contains_uk,contains_canada,responsibilities_word_count,responsibilities_sentence_count,responsibilities_contains_manage,responsibilities_contains_develop,responsibilities_contains_coordinate,responsibilities_contains_lead,responsibilities_contains_analyze,responsibilities_contains_design,num_activity_types,contains_sports,contains_volunteering,contains_arts,contains_music,contains_debate,contains_coding,num_organizations,contains_university,contains_club,contains_society,contains_association,contains_foundation,num_unique_links,is_invalid_link,num_roles,is_manager,is_developer,is_engineer,is_analyst,is_designer,is_consultant,num_languages,knows_english,knows_spanish,knows_french,knows_german,knows_hindi,knows_mandarin,num_proficiencies,is_fluent,is_native,is_proficient,is_advanced,is_bilingual,num_certification_providers,is_coursera,is_linkedin_learning,is_udemy,is_google,is_microsoft,is_aws,num_common_providers,num_other_providers,num_certification_skills,has_skill_python,has_skill_java,has_skill_excel,has_skill_sql,has_skill_data,has_skill_management,num_links,has_invalid_links,issue_year,issue_month,days_since_issue,expiry_year,expiry_month,days_until_expiry,is_expired,is_trainee,is_executive,is_administrator,education_level,is_bachelor,is_master,is_phd,is_diploma,is_honors,is_computer_science,is_engineering,is_mechanical_engineering,is_civil_engineering,min_experience,max_experience,is_less_than_2_years,is_between_2_and_5_years,is_more_than_5_years,min_age,max_age,is_age_specified,num_responsibilities,contains_machine_learning,contains_data_analysis,contains_troubleshooting,contains_quality,num_skills_required,contains_communication,contains_marketing,matched_score
3282,2014.0,12.0,-3679,1,1989.0,11.0,12840,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,10,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1981.0,1.0,16066,,,-1,1,0,0,0,2,1,0,0,1,0,0,1,1,0,2,5.0,0,1,0,25.0,40.0,True,4,0,0,1,0,2,0,0,0.623333333
3283,,,-1,1,2019.0,1.0,2187,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,1,0,0,,,False,14,0,0,1,0,0,0,0,0.583333333
3284,,,-1,1,2020.0,8.0,1609,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,1,0,1,1,2.0,1,0,0,25.0,30.0,True,19,0,0,0,1,4,0,0,0.383333333
3285,,,-1,1,2020.0,6.0,1670,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,4,5.0,0,1,0,,,False,20,0,0,1,0,3,0,0,0.65
3286,,,-1,1,2020.0,11.0,1517,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,1,0,0,1,1,0,2,5.0,0,1,0,25.0,40.0,True,4,0,0,1,0,2,0,0,0.35
3287,,,-1,1,2019.0,10.0,1914,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,23,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,5,8.0,0,1,0,,,False,9,0,0,0,1,6,0,0,0.683333333
3288,2020.0,3.0,-1762,1,2019.0,11.0,1883,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,4,,0,1,0,,,False,15,0,0,0,1,8,0,0,0.683333333
3289,2020.0,10.0,-1548,1,2020.0,2.0,1791,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,1,,1,0,0,,,False,6,0,0,0,0,9,0,1,0.65
3290,2024.0,12.0,0,0,2006.0,9.0,6692,0,11,0,1,0,0,0,0,3,1,0,0,0,0,0,6,0,0,0,0,0,0,23,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,3,,0,1,0,,,False,9,0,0,0,0,8,0,0,0.8033333333333333
3291,2020.0,11.0,-1517,1,2018.0,1.0,2552,0,3,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,20,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,1,1,0,0,2,,0,1,0,25.0,32.0,True,12,0,0,0,0,6,0,0,0.683333333
3292,,,-1,1,2018.0,1.0,2552,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,5,,0,1,0,,,False,18,0,0,0,0,3,0,0,0.65
3293,2024.0,12.0,0,0,2019.0,11.0,1883,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,15,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,1,0,0,,,False,14,0,0,1,0,0,0,0,0.816666667
3294,2024.0,12.0,0,0,2019.0,11.0,1883,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,1,0,0,2,1,0,0,0,0,0,1,1,0,0,,1,0,0,,,False,8,0,0,1,0,4,0,0,0.85
3295,2024.0,12.0,0,0,2012.0,6.0,4592,0,11,0,0,0,0,0,0,2,0,0,1,1,0,0,4,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,1,0,2,1,0,0,0,1,0,0,0,0,1,3.0,1,0,0,22.0,30.0,True,4,0,0,0,1,2,0,0,0.24
3296,,,-1,1,2020.0,12.0,1487,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,1,0,0,18.0,30.0,True,10,0,0,0,0,1,0,0,0.316666667
3297,2017.0,10.0,-2644,1,2014.0,5.0,3893,0,15,0,0,0,1,0,0,3,0,0,1,0,0,0,6,0,0,0,0,0,0,19,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,1,0,0,20.0,35.0,True,8,0,0,0,0,0,0,0,0.85
3298,2017.0,7.0,-2736,1,2010.0,2.0,5443,0,17,0,0,0,0,0,0,3,1,0,0,1,0,0,6,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,2,4.0,0,1,0,,,False,7,0,0,0,0,2,0,0,0.85
3299,2021.0,1.0,-1456,1,2019.0,1.0,2187,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,1,0,1,1,2.0,1,0,0,25.0,30.0,True,19,0,0,0,1,4,0,0,0.383333333
3300,2024.0,12.0,0,0,2011.0,12.0,4775,0,4,0,0,0,0,0,0,4,0,0,1,0,0,1,7,0,0,0,0,0,0,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5,,0,1,0,,,False,11,0,0,0,0,4,0,0,0.3499999999999999
3301,2015.0,9.0,-3405,1,1996.0,9.0,10344,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,20,1,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,5,6.0,0,1,0,25.0,40.0,True,10,0,0,0,0,3,0,0,0.85
3302,2017.0,6.0,-2766,1,2010.0,6.0,5323,0,12,0,0,0,0,0,0,4,0,0,0,1,0,0,8,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,2,4.0,0,1,0,,,False,7,0,0,0,0,2,0,0,0.783333333
3303,2020.0,10.0,-1548,1,2020.0,4.0,1731,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,38,2,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,3,7.0,0,1,0,,,False,11,0,0,0,0,0,0,0,0.85
3304,2024.0,12.0,0,0,2018.0,8.0,2340,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,15,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,1,1,0,5,,0,1,0,,,False,8,0,0,0,0,2,0,0,0.65
3305,2017.0,7.0,-2736,1,2010.0,2.0,5443,0,17,0,0,0,0,0,0,3,1,0,0,1,0,0,6,0,0,0,0,0,0,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5,,0,1,0,,,False,11,0,0,0,0,4,0,0,0.85
3306,2013.0,7.0,-4167,1,2003.0,8.0,7809,0,21,0,0,0,0,0,0,4,1,0,0,0,0,0,5,0,0,0,0,0,0,15,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,1,1,0,5,,0,1,0,,,False,8,0,0,0,0,2,0,0,0.33
3307,2024.0,12.0,0,0,2011.0,1.0,5109,0,10,0,0,0,0,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,1,0,0,,,False,14,0,0,1,0,0,0,0,0.85
3308,2016.0,9.0,-3039,1,1996.0,6.0,10436,0,16,0,0,0,0,0,0,5,0,0,1,0,1,0,10,0,0,0,0,0,0,23,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,5,8.0,0,1,0,,,False,9,0,0,0,1,6,0,0,0.75
3309,,,-1,1,2020.0,5.0,1701,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,4,,0,1,0,,,False,15,0,0,0,1,8,0,0,0.683333333
3310,,,-1,1,2015.0,3.0,3589,0,12,0,0,0,0,0,0,7,0,0,0,1,0,0,7,0,0,0,0,0,0,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,1,1,0,0,0,0,3,,0,1,0,25.0,35.0,True,9,0,0,1,0,7,0,0,0.716666667
3311,,,-1,1,2008.0,1.0,6205,0,25,0,0,0,0,0,0,4,1,0,0,0,0,0,8,0,0,0,0,0,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,4,5.0,0,1,0,,,False,20,0,0,1,0,3,0,0,0.693222
3312,,,-1,1,2018.0,1.0,2552,0,6,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,39,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,1,,1,0,0,25.0,40.0,True,12,0,0,1,0,8,0,0,0.716666667
3313,2020.0,6.0,-1670,1,2019.0,3.0,2128,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,20,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,1,1,0,0,2,,0,1,0,25.0,32.0,True,12,0,0,0,0,6,0,0,0.693333333
3314,,,-1,1,2019.0,1.0,2187,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,15,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,1,1,0,5,,0,1,0,,,False,8,0,0,0,0,2,0,0,0.35
3315,2020.0,10.0,-1548,1,2019.0,7.0,2006,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,23,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,5,8.0,0,1,0,,,False,9,0,0,0,1,6,0,0,0.65
3316,2024.0,12.0,0,0,2002.0,8.0,8184,0,3,0,1,0,0,0,0,3,0,0,1,0,0,0,6,0,0,0,0,0,0,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015.0,3.0,3586,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,3,,0,1,0,,,False,9,0,0,0,0,8,0,0,0.3833333333333333
3317,2018.0,1.0,-2552,1,2018.0,10.0,2279,0,6,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,5,,0,1,0,,,False,18,0,0,0,0,3,0,0,0.716666667
3318,2024.0,12.0,0,0,2014.0,5.0,3893,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,15,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015.0,10.0,3375,,,-1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,1,0,0,,,False,14,0,0,1,0,0,0,0,0.35
3319,,,-1,1,2018.0,1.0,2552,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,1,0,1,1,2.0,1,0,0,25.0,30.0,True,19,0,0,0,1,4,0,0,0.55
3320,2021.0,1.0,-1456,1,2019.0,1.0,2187,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,36,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,5,,0,1,0,,,False,18,0,0,0,0,3,0,0,0.65
3321,2021.0,3.0,-1397,1,2019.0,6.0,2036,0,5,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,3,,0,1,0,,,False,9,0,0,0,0,8,0,0,0.816666667
3322,,,-1,1,2008.0,4.0,6114,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,1,0,1,1,2.0,1,0,0,25.0,30.0,True,19,0,0,0,1,4,0,0,0.133333333
3323,2024.0,12.0,0,0,2019.0,1.0,2187,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,43,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,,0,1,0,,,False,19,1,1,0,0,0,0,0,0.85
3324,,,-1,1,2015.0,1.0,3648,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,43,1,0,1,0,1,0,1,4,0,0,0,0,0,0,4,1,0,1,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,,0,1,0,,,False,19,1,1,0,0,0,0,0,0.816666667
3325,2024.0,12.0,0,0,2006.0,8.0,6723,0,17,0,0,0,0,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,38,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013.0,5.0,4258,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,3,7.0,0,1,0,,,False,11,0,0,0,0,0,0,0,0.85
3326,2024.0,12.0,0,0,1994.0,1.0,11318,0,7,0,0,0,0,0,0,7,1,0,0,0,1,0,14,0,0,0,0,0,0,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,1,1,0,5,,0,1,0,,,False,8,0,0,0,0,2,0,0,0.65
3327,2020.0,7.0,-1640,1,2020.0,4.0,1731,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,4,,0,1,0,,,False,15,0,0,0,1,8,0,0,0.816666667
3328,2010.0,1.0,-5474,1,,,-1,1,8,0,1,0,0,0,0,3,0,1,0,0,0,0,6,0,0,0,0,0,0,20,1,0,1,0,0,0,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,1,1,0,0,2,,0,1,0,25.0,32.0,True,12,0,0,0,0,6,0,0,0.736666667
3329,,,-1,1,2020.0,8.0,1609,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,1,1,0,0,2,,0,1,0,25.0,32.0,True,12,0,0,0,0,6,0,0,0.85
